cam:finishDate;cam:siglaUFRepresentacao;cam:startDate;org:member;org:role;slnp:resource_uri
2014-01-14;MG;2014-01-14;1ce1b1c9-2f34-4156-9768-443d4b5e3c8e;22a2ecf6-5f03-4da9-bc89-48319d152403;8f0fc3ac-29da-4bd1-9536-daa46b3366ad
2014-04-03;MG;2014-01-15;0a9c9dd3-4ae0-4092-af35-fe77929736dd;22a2ecf6-5f03-4da9-bc89-48319d152403;ab85d90f-1098-4d90-abc9-695ae2b22420
2015-01-30;CE;2014-01-22;f85cfee0-8645-4f14-a147-91c738632644;22a2ecf6-5f03-4da9-bc89-48319d152403;ecfef608-330c-4a70-ab89-4d7cb2355f74
2015-01-30;SP;2014-02-17;1c4e6cdf-0be5-4e33-854d-fe5fbd005d4d;22a2ecf6-5f03-4da9-bc89-48319d152403;91661e3d-cfd5-4b64-b51d-f0c28652c5be
2015-01-30;CE;2014-02-18;59005007-10f0-4aac-ab82-178a4d09cedd;22a2ecf6-5f03-4da9-bc89-48319d152403;45810790-a5fb-41e7-afc7-9274671254d6
2014-04-03;MG;2014-02-25;4ffc229f-7769-49ff-8c9e-7ee8241c7e9f;22a2ecf6-5f03-4da9-bc89-48319d152403;c3eed65d-dcfa-4c0a-8c15-b5bcaa009949
2015-01-01;PE;2014-03-13;8bc2788d-04a4-4117-8390-01577cff95be;22a2ecf6-5f03-4da9-bc89-48319d152403;bd0a1b46-8cdd-4bba-8b27-2ea26ae0d9e8
2014-12-31;RS;2014-03-17;c4e6340f-24e5-408b-a1ea-522927683d65;22a2ecf6-5f03-4da9-bc89-48319d152403;b8d6fae2-5391-48eb-9141-f3e6ca377298
2015-01-30;MA;2014-03-17;e440c48b-4202-49b7-a1cd-f4bb14b8a588;22a2ecf6-5f03-4da9-bc89-48319d152403;4c76a0f8-7203-4580-b87b-9314b7bf5cf7
2014-12-29;MG;2014-03-17;23786329-dd2e-4747-b353-f60a5ec857db;22a2ecf6-5f03-4da9-bc89-48319d152403;0a92415c-1b8f-4561-ab21-88e15af50c35
2015-01-30;RS;2014-03-19;1f550b18-b563-476b-bed0-bb3e8ff80a7f;22a2ecf6-5f03-4da9-bc89-48319d152403;f063d783-08f5-46cc-a5b8-90c76dc7e670
2015-01-30;PB;2014-03-24;23140185-3c78-466f-a594-22ae1e0835b4;22a2ecf6-5f03-4da9-bc89-48319d152403;cbf56d4e-b409-4c34-983e-8bdfeef44c4e
2015-01-30;PA;2014-03-27;d53181e7-50d8-48ef-b3b8-abb193453df3;22a2ecf6-5f03-4da9-bc89-48319d152403;d27bd3a4-9227-41e7-9162-1ae816c3c030
2014-12-29;BA;2014-04-01;57c787fa-8b07-412e-b026-b977bc8744d0;22a2ecf6-5f03-4da9-bc89-48319d152403;7d4f1b20-0c12-4c71-9f58-0d25cc8617ae
2015-01-30;SP;2014-04-01;511136d5-2b3b-4bdb-9955-cd6314566001;22a2ecf6-5f03-4da9-bc89-48319d152403;b56dc227-1890-4965-904b-69c3000ece00
2015-01-30;RS;2014-04-02;bfeeae96-6b51-4430-ae41-469d5174fcac;22a2ecf6-5f03-4da9-bc89-48319d152403;c16d5e50-a168-4b49-a8a0-5fdde83b0946
2015-01-20;RJ;2014-04-03;248d616b-b3e5-4fd9-bf38-931af8c527e7;22a2ecf6-5f03-4da9-bc89-48319d152403;74a1d32e-db4d-43fb-8cb0-11604af4608c
2015-01-04;RJ;2014-04-03;c189080f-cccd-40a3-a2cf-e80e27584f24;22a2ecf6-5f03-4da9-bc89-48319d152403;168f166b-8273-4655-b04b-e47746a87b96
2015-01-30;PI;2014-04-03;02abbaa2-6f76-4bc4-b246-86945b148431;22a2ecf6-5f03-4da9-bc89-48319d152403;b1109397-3000-4e2c-b59a-783f3f4e3292
2015-01-30;MG;2014-04-04;1e2acaf1-c7c3-4bbc-bd4c-87f97c4a3df6;22a2ecf6-5f03-4da9-bc89-48319d152403;ead87c32-deeb-4dc4-b307-b1f9051477ed
2015-01-30;RJ;2014-04-04;a82f0942-db7d-4e77-aaa3-96c35e9866ba;22a2ecf6-5f03-4da9-bc89-48319d152403;ecc1aac5-4a31-40ac-a116-111402e33701
2014-12-31;PR;2014-04-04;2c2c64ad-d62f-4377-b31a-c6f5c9c5dd43;22a2ecf6-5f03-4da9-bc89-48319d152403;c7a6ee99-1567-4621-be95-f6138cb4240e
2015-01-30;SC;2014-04-04;c9d0b9ad-fd0f-4f28-9d31-66c18f77ffba;22a2ecf6-5f03-4da9-bc89-48319d152403;ba2ac55e-ba50-4818-8f49-18de2407b4e3
2015-01-30;DF;2014-04-04;c9b38485-8fff-4cae-9cec-f100cb1f98e8;22a2ecf6-5f03-4da9-bc89-48319d152403;abb868b0-7b67-4258-9789-002ccaa60bef
2015-01-30;RJ;2014-04-04;6495c791-27be-4ef9-ba15-e0ec1d7919ad;22a2ecf6-5f03-4da9-bc89-48319d152403;191cbc43-ebd7-40b7-abb7-0ee41693c3a3
2015-01-30;SC;2014-04-04;13a50989-01e4-4d4b-9ce9-73f9bc57f247;22a2ecf6-5f03-4da9-bc89-48319d152403;4f9791ff-9bc5-4689-a3e9-7eddd28085a4
2015-01-30;MG;2014-04-04;d7d4ab34-6820-4ce4-a46d-9a82f18ab48a;22a2ecf6-5f03-4da9-bc89-48319d152403;0ec06cec-e463-4853-a94d-cf60a13d99c3
2015-01-30;MG;2014-04-04;e828c834-d16f-4a4c-b7bf-6c4898121ae4;22a2ecf6-5f03-4da9-bc89-48319d152403;e854ed01-1443-4c8b-b8e9-05e65f397e42
2015-01-30;SP;2014-04-07;5d0eba51-ca83-45ff-86ef-d40d0d7bb0df;22a2ecf6-5f03-4da9-bc89-48319d152403;e53faafd-db40-4e9f-b337-1951a4609b29
2015-01-30;MA;2014-04-07;5982af2d-74de-4aea-b8f9-4816ecb77ee8;22a2ecf6-5f03-4da9-bc89-48319d152403;67e9e137-0f0d-4f26-a682-b78f6526ee62
2015-01-30;MG;2014-04-07;1ce1b1c9-2f34-4156-9768-443d4b5e3c8e;22a2ecf6-5f03-4da9-bc89-48319d152403;779f9a5b-94f2-4b7e-8f36-1a69fc1d337d
2014-07-20;SP;2014-04-08;339d02f7-8907-44b9-ac97-b20613dd7d20;22a2ecf6-5f03-4da9-bc89-48319d152403;8ace666d-9786-4754-b62b-cc15a1028b57
2014-05-21;BA;2014-04-08;9bd5f868-6d7d-4760-b7fa-b0d66ae8d793;22a2ecf6-5f03-4da9-bc89-48319d152403;57e670ea-6925-4f71-bed8-2ce9caa6dc6d
2014-07-22;SC;2014-04-08;2228f9c0-f439-4e7d-80b6-6b7981077f4d;22a2ecf6-5f03-4da9-bc89-48319d152403;807cfa4a-7995-4fd3-ae8d-69f48249bdb6
2015-01-30;SP;2014-04-08;8cb7e0b6-9c9e-4492-8a4e-ca2c4907e302;22a2ecf6-5f03-4da9-bc89-48319d152403;a0d0e071-2e67-4e0f-9764-90e03ae08bc3
2014-05-14;RR;2014-04-08;488cc931-6b1f-42f0-b6be-d4ab1bf0ee0d;22a2ecf6-5f03-4da9-bc89-48319d152403;d6217304-284b-40ba-8844-6e55a20e2a39
2015-01-30;PR;2014-04-10;d80c5797-9409-47c4-b300-889aab05c9cc;22a2ecf6-5f03-4da9-bc89-48319d152403;ea0dae6f-b6ea-482c-9bd1-3fd492a07bcf
2015-01-30;AL;2014-04-12;f7abcf44-e736-4930-995c-1515d4b50db7;22a2ecf6-5f03-4da9-bc89-48319d152403;49b32f00-0028-4d30-b9c2-7026958f9dd2
2014-12-31;PE;2014-04-14;2b40942b-3b80-4a24-8a1a-d5cbfe5aa454;22a2ecf6-5f03-4da9-bc89-48319d152403;1dfea679-8ab2-4de2-b5a8-d00d507aa208
2014-08-09;RJ;2014-04-16;6080c00c-8d5a-4b69-8c8e-d97eea2a51f6;22a2ecf6-5f03-4da9-bc89-48319d152403;c4e07e47-13f6-4b17-881a-336a55be8da0
2014-08-31;GO;2014-04-24;0a2ef611-9d58-40b0-8de2-b2a0640d3f6a;22a2ecf6-5f03-4da9-bc89-48319d152403;aa458576-19ee-45bd-b192-864f8d2e8e76
2014-09-01;MA;2014-04-29;d93df85e-6d8a-4412-87e7-80cdee29444d;22a2ecf6-5f03-4da9-bc89-48319d152403;a99e75de-27ce-41e5-8228-d0a84f12ec07
2014-12-17;MG;2014-05-08;8a82126a-717d-4eb0-b6f7-57b202d34d9c;22a2ecf6-5f03-4da9-bc89-48319d152403;e0b6a7b9-d5ca-4c68-b687-488d8ed871da
2014-09-13;RR;2014-05-15;8dd73add-1ebd-46c2-81e3-1e0f6fb037ea;22a2ecf6-5f03-4da9-bc89-48319d152403;c6ab035e-a3ca-4536-9e45-374606c0c4dc
2014-09-20;BA;2014-05-26;7df4add7-60ea-48af-b3d9-26934ba7eb65;22a2ecf6-5f03-4da9-bc89-48319d152403;8427986b-d332-4e64-9e3b-5f805f766cf5
2015-01-30;BA;2014-06-06;36fc7e70-36c2-4ef9-a659-00b1f6f8d699;22a2ecf6-5f03-4da9-bc89-48319d152403;f36573cb-4c78-4108-bcab-b157fdd5de89
2015-01-30;BA;2014-06-09;021e2c53-4dad-4e1b-9542-1c8f81146ee4;22a2ecf6-5f03-4da9-bc89-48319d152403;edf36d09-18cb-4b68-8766-31a1ae2617a9
2014-11-08;AL;2014-07-10;9a09be84-d4c8-49bd-b8ee-24f5f90b0952;22a2ecf6-5f03-4da9-bc89-48319d152403;aa906492-be4c-4bee-a502-d61aa49beacb
2014-12-31;SP;2014-07-21;2bf403e1-43a5-41d7-a098-18eafb05ed78;22a2ecf6-5f03-4da9-bc89-48319d152403;4eadce98-0d49-451a-bd55-e09bfbef040e
2015-01-30;SC;2014-07-23;c6b70f27-5f52-4d54-9296-bb07c743f263;22a2ecf6-5f03-4da9-bc89-48319d152403;e8280dbc-f436-42b4-a3b0-8c7c8cd7e90d
2014-11-20;TO;2014-07-24;6dfbcfc2-f770-4a19-a6d9-c6470f92a648;22a2ecf6-5f03-4da9-bc89-48319d152403;2f062d75-97f6-451a-9814-928fd3388987
2015-01-30;RJ;2014-08-10;df51d325-94d0-447c-8f42-9c97c4db8f0c;22a2ecf6-5f03-4da9-bc89-48319d152403;f7cd5a96-6b17-45f5-af0f-3143f1fbc6db
2014-12-09;SC;2014-08-20;22f6ec51-1122-448d-b1d6-97d1710ab192;22a2ecf6-5f03-4da9-bc89-48319d152403;baa0be68-d8a8-4b10-9a88-53a188ed6d19
2015-01-30;GO;2014-09-01;941973e8-802d-4ed0-a20c-3f46364598f8;22a2ecf6-5f03-4da9-bc89-48319d152403;3c1ded2c-84a6-4d8a-bf48-e5d560103f68
2015-01-30;MA;2014-09-02;69fe28a0-3bbe-481b-b832-6cba9aa2a117;22a2ecf6-5f03-4da9-bc89-48319d152403;81fa7847-cce7-47e1-859f-713113f6ed82
2015-01-30;RR;2014-09-14;488cc931-6b1f-42f0-b6be-d4ab1bf0ee0d;22a2ecf6-5f03-4da9-bc89-48319d152403;9d6a0dcd-7784-4914-89a4-1a507e0fb133
2015-01-30;BA;2014-09-21;9bd5f868-6d7d-4760-b7fa-b0d66ae8d793;22a2ecf6-5f03-4da9-bc89-48319d152403;eb1972fe-aadc-4cec-87fb-89f7d1600bed
2015-01-30;AM;2014-10-31;6d4ad3fb-f3e8-434b-a5f9-753105c8e443;22a2ecf6-5f03-4da9-bc89-48319d152403;023d1cd4-8b99-4fa2-82bc-1f71220dff01
2015-01-30;AL;2014-11-09;818b9c09-b411-45ee-94e7-8aed421a89ea;22a2ecf6-5f03-4da9-bc89-48319d152403;e800fcf6-8321-45cc-bfa4-2065ee80ff94
2015-01-30;MG;2014-11-17;86b0ee69-54d2-4f96-91bb-9436ca44286d;22a2ecf6-5f03-4da9-bc89-48319d152403;19304cc4-7229-4bf5-8287-743adb96b3c3
2015-01-30;TO;2014-11-21;b1259544-d4e2-47c9-a7a3-d3c8b87f8430;22a2ecf6-5f03-4da9-bc89-48319d152403;6f0b7b18-cb70-4049-8917-0ca7d655a2a3
2015-01-30;SC;2014-12-10;a17e8c4e-049b-4bc3-84ec-0c6e1c571927;22a2ecf6-5f03-4da9-bc89-48319d152403;d8f1cc45-077e-4d36-b4c3-83d07f9bec0b
2015-01-30;PR;2014-12-11;23de44d5-84b5-4e63-8268-fc082983d25b;22a2ecf6-5f03-4da9-bc89-48319d152403;d312f979-249d-4b9e-bd12-495257555a7a
2014-12-17;PR;2014-12-15;5bd4730c-dee9-4cba-a328-d51b353c3396;22a2ecf6-5f03-4da9-bc89-48319d152403;3b559701-7fec-463c-bbf2-1394227e4a17
2015-01-30;PR;2014-12-16;61fc20a3-f479-4b94-9cda-624442e0512c;22a2ecf6-5f03-4da9-bc89-48319d152403;b5f03075-a17b-479d-a4dc-49dc3c91acb1
2015-01-30;MG;2014-12-18;12450cb4-a07a-4989-bc98-9f623ddf65ca;22a2ecf6-5f03-4da9-bc89-48319d152403;48cc73e0-a491-4efd-9fe3-55ab51d2b44b
2015-01-30;PR;2014-12-19;5cd1a2a3-b2c8-4026-97cd-2a79d6461296;22a2ecf6-5f03-4da9-bc89-48319d152403;db051514-d27b-430a-b930-be8b43efa70a
2015-01-30;RN;2014-12-22;ee100e7c-ee4e-4b51-a7c9-3b911da7f741;22a2ecf6-5f03-4da9-bc89-48319d152403;e96b41c4-22ec-4a54-835a-e8e236c743c8
2015-01-30;MS;2014-12-22;25ae8103-d244-4031-acd7-f98715d8ebbc;22a2ecf6-5f03-4da9-bc89-48319d152403;60d839ba-6461-4088-8088-cc5064a1839b
2015-01-30;MS;2014-12-30;a13eaea5-b117-4613-b9b4-07c4f3dc1bc8;22a2ecf6-5f03-4da9-bc89-48319d152403;3971a42b-a12b-43ea-a7b6-bf5c905c3f14
2015-01-30;MA;2014-12-30;72848222-e62b-4b4e-9c75-86c4ce077f82;22a2ecf6-5f03-4da9-bc89-48319d152403;42014a85-04d0-4e5f-8cee-c67f5e456830
2015-01-30;MG;2014-12-31;0b045b1d-da4c-4bbc-ac93-2a375f94f51f;22a2ecf6-5f03-4da9-bc89-48319d152403;17e4ccc4-7082-4420-a7f5-92a470b19b0a
2015-01-30;BA;2014-12-31;913fbd90-dcce-4ae5-b2ce-3742b648e5ee;22a2ecf6-5f03-4da9-bc89-48319d152403;9ea34343-eb21-4e92-b8e5-05dd10d21db2
2015-01-30;RR;2014-12-31;8dd73add-1ebd-46c2-81e3-1e0f6fb037ea;22a2ecf6-5f03-4da9-bc89-48319d152403;c6a3cd84-2a45-4be0-9c28-070ceac8b4ff
2015-01-30;RS;2015-01-01;0e7757e6-064b-49a1-9357-3132cc4c5da9;22a2ecf6-5f03-4da9-bc89-48319d152403;0d4edec5-5819-4c52-9257-08532623a03e
2015-01-30;PA;2015-01-01;b6f00889-5ee0-4966-80b5-0547813c408c;22a2ecf6-5f03-4da9-bc89-48319d152403;bd828676-b5d6-4f29-acd3-02a464b09fa3
2015-01-30;AL;2015-01-01;5ef95ff7-d70b-4c44-936d-fdb1a0bdec2d;22a2ecf6-5f03-4da9-bc89-48319d152403;b7b765cb-7898-4f33-94e2-2aab3bc822f5
2015-01-30;SP;2015-01-01;339d02f7-8907-44b9-ac97-b20613dd7d20;22a2ecf6-5f03-4da9-bc89-48319d152403;f5cc1c77-7fdc-4ce1-a8f1-db8349ee931a
2015-01-30;PR;2015-01-01;5210f912-d4a8-475e-a610-df19ea1304eb;22a2ecf6-5f03-4da9-bc89-48319d152403;8ff67de5-874c-47d2-9428-fdcb9f6c00ac
2015-01-30;ES;2015-01-01;8187c668-8b54-4aca-b507-5ef7f65a893b;22a2ecf6-5f03-4da9-bc89-48319d152403;69361fca-01d4-47a2-9fec-8534578a35da
2015-01-30;SP;2015-01-01;1454e28d-2cf0-4dbd-ad48-8512200a3e39;22a2ecf6-5f03-4da9-bc89-48319d152403;253dfe16-618d-4b16-9c26-68dad1b83913
2015-01-30;BA;2015-01-01;8f69784f-ec75-48f9-8a16-7b21262853f8;22a2ecf6-5f03-4da9-bc89-48319d152403;d8a9fee2-0b8d-4ac6-a304-f30ccd2692b2
2015-01-30;RS;2015-01-01;b63576eb-026f-4907-9a03-f7ac3093081b;22a2ecf6-5f03-4da9-bc89-48319d152403;1a55b1b8-8c31-4d00-8fa4-4234e71a38ad
2015-01-30;RS;2015-01-01;4715e5d4-74ad-4be6-8b7c-3a01a475df72;22a2ecf6-5f03-4da9-bc89-48319d152403;70de3395-e73a-41b3-b16b-65628b87d4e9
2015-01-30;SP;2015-01-02;01f70d06-52ce-4e4f-b3d0-077e77bc98d7;22a2ecf6-5f03-4da9-bc89-48319d152403;0e336505-ea5c-442e-8106-7bf2de24d679
2015-01-30;AL;2015-01-02;a0ae7314-1ba4-46bf-bd5c-1e0c2cc4925b;22a2ecf6-5f03-4da9-bc89-48319d152403;0d522bff-08e1-497f-b6d0-46d5294cd5b0
2015-01-30;MG;2015-01-02;9a4745a7-bdb1-4125-a37c-01991edb9b81;22a2ecf6-5f03-4da9-bc89-48319d152403;ab7b1684-ab60-4314-9399-3756332ba4f8
2015-01-30;BA;2015-01-02;e5ca0dbe-5f8d-40a6-8ce9-09a0d24563c4;22a2ecf6-5f03-4da9-bc89-48319d152403;f909e1cb-8f64-47e1-bbda-5367ed6edbfd
2015-01-30;PE;2015-01-02;73704d38-c4e5-4b73-bca7-fe6debf82702;22a2ecf6-5f03-4da9-bc89-48319d152403;ba12aeb2-4c49-495e-9f47-308899d6b057
2015-01-30;PE;2015-01-02;f634b36d-9005-42f1-8578-a391e912d003;22a2ecf6-5f03-4da9-bc89-48319d152403;6fbeba53-1ccd-4904-a7b9-1669733577b1
2015-01-30;SP;2015-01-02;0373dd60-067a-41bb-a84b-72e05cae3b17;22a2ecf6-5f03-4da9-bc89-48319d152403;f025e328-04be-4881-95d0-80309fc0e911
2015-01-15;AM;2015-01-02;8e48ab79-24a7-4830-863e-70ac9d83c9bd;22a2ecf6-5f03-4da9-bc89-48319d152403;d992a193-a61b-4bfe-8f28-911e59f4c25f
2015-01-30;SP;2015-01-02;7094a167-bda8-4edb-9862-db1ff2949539;22a2ecf6-5f03-4da9-bc89-48319d152403;de38a035-2de7-4b76-83da-ebb3b81cabde
2015-01-30;PR;2015-01-02;5bd4730c-dee9-4cba-a328-d51b353c3396;22a2ecf6-5f03-4da9-bc89-48319d152403;5f1e5fd3-2c01-45a6-ad97-91a22e0ee7c7
2015-01-30;MA;2015-01-05;30dab9b3-ab6d-4e5a-bbf3-c938e5d2f7ac;22a2ecf6-5f03-4da9-bc89-48319d152403;4b47e0f3-f3fd-45fe-9807-ce832007136c
2015-01-30;SP;2015-01-05;33e8e5de-9bb2-4ff6-89af-12b4360a5f43;22a2ecf6-5f03-4da9-bc89-48319d152403;b8836384-ed25-4790-bd99-011bbeadfe0f
2015-01-30;MG;2015-01-06;ef73cf19-2c0d-40aa-b885-1db134391587;22a2ecf6-5f03-4da9-bc89-48319d152403;b46d7070-06f8-4825-8231-7a4ebeddeafe
2015-01-30;MG;2015-01-06;79192239-22d3-4ce6-b4a1-8dc62dff557b;22a2ecf6-5f03-4da9-bc89-48319d152403;a44f4f05-0204-40b0-9d51-5c33220b9040
2015-01-30;CE;2015-01-06;ed03078e-7dc5-4ff1-a191-c6b3553dc09f;22a2ecf6-5f03-4da9-bc89-48319d152403;aa110fb0-5bbc-419e-9df4-3349d52660cc
2015-01-30;ES;2015-01-06;4a78966d-6bcc-4299-a811-cb721e3dab92;22a2ecf6-5f03-4da9-bc89-48319d152403;5f7bce40-1a84-4001-a993-a3cc0a441cb3
2015-01-30;RJ;2015-01-06;9d6ff7f3-cd62-4199-b31f-083fbb452a6e;22a2ecf6-5f03-4da9-bc89-48319d152403;39dd453b-2a26-4c09-8adb-09fc3de954b4
2015-01-30;PE;2015-01-06;5676f0d1-c6ff-469f-965d-44df8fc5a80e;22a2ecf6-5f03-4da9-bc89-48319d152403;61110832-f370-4073-bc74-62de36693d88
2015-01-30;SP;2015-01-08;13242aa6-2a14-4400-bb46-7032f143d6b8;22a2ecf6-5f03-4da9-bc89-48319d152403;d2b24d72-24f2-4a4e-b7ea-ed0b6d89a5f3
2015-01-29;BA;2015-01-08;781106db-a49a-4bcf-9e86-fb99e794fe95;22a2ecf6-5f03-4da9-bc89-48319d152403;8db00e66-23ed-436b-b131-39d48e0f8b03
2015-01-30;SP;2015-01-15;9861bca5-5369-4e6e-9f1f-f5fbb4d946be;22a2ecf6-5f03-4da9-bc89-48319d152403;9273e76b-5256-4d43-a19e-c29523e7f491
2015-01-30;PR;2015-01-16;996faded-fa22-4f11-8edb-d03556016942;22a2ecf6-5f03-4da9-bc89-48319d152403;db331366-e909-482a-b201-8f6e0e04269c
2015-01-30;AM;2015-01-20;52e41742-eead-4129-b939-8cc6454aa57a;22a2ecf6-5f03-4da9-bc89-48319d152403;d4213b84-da39-4f88-9695-a9fbe242d397
2015-01-30;RJ;2015-01-29;248d616b-b3e5-4fd9-bf38-931af8c527e7;22a2ecf6-5f03-4da9-bc89-48319d152403;c2f59a81-6c8d-409b-8237-d4fe1827b311
2015-01-30;BA;2015-01-30;6a42c22f-ef62-4295-b89f-a60277a2790f;22a2ecf6-5f03-4da9-bc89-48319d152403;d0afc09c-ed65-4062-8cb9-cc090eb0959d
2015-01-30;SP;2015-01-31;43c9e2a5-d68b-4a0f-b91c-a36ba7d9e298;22a2ecf6-5f03-4da9-bc89-48319d152403;8338df47-fbd4-4a7f-99f3-b6b6f54e2c4f
2015-01-30;RS;2015-01-31;c4e6340f-24e5-408b-a1ea-522927683d65;22a2ecf6-5f03-4da9-bc89-48319d152403;37288e12-9979-408f-8bdb-4944481ade56
2015-01-30;PR;2015-01-31;165df82e-ac34-4424-852b-1211800c188a;22a2ecf6-5f03-4da9-bc89-48319d152403;5e89ea32-864a-48ed-816b-212e5c0f29a8
2015-01-30;SP;2015-01-31;2a76b8c6-ac8b-4d17-a273-2836b7afcc4f;22a2ecf6-5f03-4da9-bc89-48319d152403;0331f82e-555a-476b-8220-5450276cc138
