org:hasMember;org:role;slp:resource_uri;time:finishDate;time:startDate
355f0ba4-6c88-4c38-a2af-cef631a1f0c7;b27beba7-ca02-4041-a9e0-1793bcd141fe;84e931d8-44f1-47c1-a83b-995523e10b92;;2015-02-01
bd6e6998-f76d-4972-bad7-219dcd68e203;b27beba7-ca02-4041-a9e0-1793bcd141fe;4196b991-dbd3-4dfb-8212-10cf907c86ba;;2015-02-01
caeeaf35-3808-404a-9567-38734974b4a2;b27beba7-ca02-4041-a9e0-1793bcd141fe;43636a21-9962-43c1-82df-7cc3a3609a6a;;2015-02-01
5a9d667a-a826-4a1f-a56d-05fad0274096;b27beba7-ca02-4041-a9e0-1793bcd141fe;629db031-87f7-4cef-83e6-d69bf1c7e687;2016-08-01;2015-02-01
5a9d667a-a826-4a1f-a56d-05fad0274096;b27beba7-ca02-4041-a9e0-1793bcd141fe;8fbfbb44-7b65-4d5f-84dc-818aa0b6fcc6;;2016-11-30
db492c8e-b525-438d-99aa-5d66e848d19f;b27beba7-ca02-4041-a9e0-1793bcd141fe;c531ef0f-adbf-4d02-b679-d68dfb1381c7;;2017-01-05
0bc1e989-df6f-40cc-b999-b25c7d0171d3;b27beba7-ca02-4041-a9e0-1793bcd141fe;7b40de5f-c4f8-45fb-9695-1d914e5094e4;;2015-02-01
85884dc5-ea94-4e0d-8d21-7898eedf86e4;b27beba7-ca02-4041-a9e0-1793bcd141fe;8f629e97-614b-4725-af41-ddfad4118846;;2015-02-01
4ef0a77e-c39e-4002-af40-eb56e38cacd5;b27beba7-ca02-4041-a9e0-1793bcd141fe;4733a2e4-8ee7-4480-affd-1054dd50519a;2015-10-19;2015-10-08
4ef0a77e-c39e-4002-af40-eb56e38cacd5;b27beba7-ca02-4041-a9e0-1793bcd141fe;6cefe2fb-0bae-48d2-bb69-8b60208d249e;2015-12-09;2015-10-22
4ef0a77e-c39e-4002-af40-eb56e38cacd5;b27beba7-ca02-4041-a9e0-1793bcd141fe;df4061e3-5427-4a53-9356-6616b342d936;2016-04-14;2015-12-10
4ef0a77e-c39e-4002-af40-eb56e38cacd5;b27beba7-ca02-4041-a9e0-1793bcd141fe;a2df1052-005f-4a68-921e-ec7adff82fd2;2016-06-01;2016-05-13
4ef0a77e-c39e-4002-af40-eb56e38cacd5;b27beba7-ca02-4041-a9e0-1793bcd141fe;73b5248c-c4b0-4a53-99e4-c4a77d365cb8;2016-10-17;2016-10-04
4ef0a77e-c39e-4002-af40-eb56e38cacd5;b27beba7-ca02-4041-a9e0-1793bcd141fe;3a59a86d-f943-43ad-94ed-eba852ee8aed;;2017-01-01
5b80b7b3-75c6-4a61-85d3-90120f43410f;b27beba7-ca02-4041-a9e0-1793bcd141fe;8489c3c8-70b8-4853-942a-b2deb850788b;;2015-02-01
2a34019d-eb73-4a4b-9596-1d5a353a19b5;b27beba7-ca02-4041-a9e0-1793bcd141fe;a89c4d40-cabd-41c8-95c5-47cc858e818c;;2015-02-01
788486de-c2e9-4de0-af08-2e6268e47093;b27beba7-ca02-4041-a9e0-1793bcd141fe;01050f66-0012-4c23-a051-e3ee830d73bc;2015-12-22;2015-12-15
788486de-c2e9-4de0-af08-2e6268e47093;b27beba7-ca02-4041-a9e0-1793bcd141fe;0b365bcc-7e2f-4b1b-a82c-9d7f6d57dbdd;2016-02-15;2015-12-28
788486de-c2e9-4de0-af08-2e6268e47093;b27beba7-ca02-4041-a9e0-1793bcd141fe;77249be0-92c0-4b6c-9487-fafe1162f53d;2016-02-19;2016-02-17
788486de-c2e9-4de0-af08-2e6268e47093;b27beba7-ca02-4041-a9e0-1793bcd141fe;817573b0-ddba-48e3-83b5-4dfa8e6a4804;2016-04-12;2016-02-22
788486de-c2e9-4de0-af08-2e6268e47093;b27beba7-ca02-4041-a9e0-1793bcd141fe;805498d3-452c-4ed0-908f-f2a46d16da3f;2017-08-02;2017-01-02
788486de-c2e9-4de0-af08-2e6268e47093;b27beba7-ca02-4041-a9e0-1793bcd141fe;ad3fd6f1-2e11-4ca0-ace4-f742119b6397;2017-10-23;2017-08-07
788486de-c2e9-4de0-af08-2e6268e47093;b27beba7-ca02-4041-a9e0-1793bcd141fe;89c6bc4c-7496-4139-817e-b1a66785b44f;2018-02-02;2017-10-30
faf05a7b-7f6b-4e8b-a167-f43752a94458;b27beba7-ca02-4041-a9e0-1793bcd141fe;30220a0c-7324-4b03-bfb1-d7a5963d6f25;;2015-02-01
673a66fb-0b03-4060-8803-592eb5529d83;b27beba7-ca02-4041-a9e0-1793bcd141fe;d73fea00-0a7e-4a5d-8c39-74eb865f6bb8;;2015-02-01
c600bdf3-8e88-4335-91e9-cad6338bcf0f;b27beba7-ca02-4041-a9e0-1793bcd141fe;bdf3fe09-5ceb-4942-9ca8-c1fb21940a35;2015-09-08;2015-02-01
c600bdf3-8e88-4335-91e9-cad6338bcf0f;b27beba7-ca02-4041-a9e0-1793bcd141fe;000a6dc2-d308-42ed-907a-b7a9ba5a199c;;2016-01-07
ed8d099e-7c97-470b-b044-b7915caead2d;b27beba7-ca02-4041-a9e0-1793bcd141fe;1fefb9fd-6811-4b24-98f4-26096f2f17e3;2018-02-28;2017-10-31
6da6d389-d0c6-45e0-92d5-3b6494e9bc84;b27beba7-ca02-4041-a9e0-1793bcd141fe;7c45e250-8ca3-4259-a66f-8e75750a9cf7;;2015-02-01
3c9da03b-380f-4643-a17b-ab29e24f0f24;b27beba7-ca02-4041-a9e0-1793bcd141fe;8280e06f-ce46-4fb0-b7da-2e1723a682a0;;2015-02-01
fe6e0107-f3f3-4275-9066-8719ee719af1;b27beba7-ca02-4041-a9e0-1793bcd141fe;75a18f74-a3a0-4670-b9da-05809d40b97c;;2015-02-01
d89377ad-7457-4031-8416-2c4634253e85;b27beba7-ca02-4041-a9e0-1793bcd141fe;6061d73e-a74f-4cbf-8135-db9106cf1958;;2015-02-01
57c136b5-cfc6-4857-a4e6-42e131a9c980;b27beba7-ca02-4041-a9e0-1793bcd141fe;a8a699a7-b4ed-44ab-9a23-610b98f334b0;;2015-02-01
864cba2e-7540-42a7-8b33-f04dd58ae36e;b27beba7-ca02-4041-a9e0-1793bcd141fe;2d8d00b2-3143-4492-9d67-7cf3205186fe;;2015-02-01
40217568-f019-40b1-8a1d-f4e5268a3877;b27beba7-ca02-4041-a9e0-1793bcd141fe;454e5440-42fe-4ebf-87e3-9365c53cf04f;;2015-02-01
240ddcb1-2c55-423e-878c-992cccb49710;b27beba7-ca02-4041-a9e0-1793bcd141fe;1df751a1-4785-4f00-b749-96e400053cc1;;2015-02-01
f077d794-c0dd-4070-8acf-c68fac524a13;b27beba7-ca02-4041-a9e0-1793bcd141fe;4159f1f3-8d52-4213-af76-4344b7312a53;;2015-02-01
dfa2de02-06c1-4313-bba1-dc2066e58392;b27beba7-ca02-4041-a9e0-1793bcd141fe;cfce53d9-6f79-45f4-a869-f917a24b5223;2015-10-05;2015-02-03
dfa2de02-06c1-4313-bba1-dc2066e58392;b27beba7-ca02-4041-a9e0-1793bcd141fe;27fb0674-c1e4-4bd6-b346-4eabde794f0f;;2017-01-01
2bdacc6a-328f-4ade-8090-e672395bc2d2;b27beba7-ca02-4041-a9e0-1793bcd141fe;c7bd7669-e1ac-45c6-8367-211eb8150f1f;2017-01-01;2015-02-01
89be9d64-1700-4d91-a0ad-6d01e8e115c1;b27beba7-ca02-4041-a9e0-1793bcd141fe;94662b6e-5e9d-4843-98d1-a406575135c0;;2015-02-01
dd876f0e-2cd6-4d0b-8275-fab0fe4ea761;b27beba7-ca02-4041-a9e0-1793bcd141fe;2735ea03-7834-4dde-8c0c-e65a29837f94;;2015-02-01
58244d0c-9f32-4e6f-af67-4fbb47307918;b27beba7-ca02-4041-a9e0-1793bcd141fe;dc30beb6-a174-4f34-b81e-5b29a57a7f91;2015-05-21;2015-02-09
58244d0c-9f32-4e6f-af67-4fbb47307918;b27beba7-ca02-4041-a9e0-1793bcd141fe;f592ff00-5610-4a0e-aea8-e7f4626fc0c9;2015-09-30;2015-09-23
58244d0c-9f32-4e6f-af67-4fbb47307918;b27beba7-ca02-4041-a9e0-1793bcd141fe;a3bab676-e8b6-4ea9-bca0-deb38244ea90;2015-10-19;2015-10-13
58244d0c-9f32-4e6f-af67-4fbb47307918;b27beba7-ca02-4041-a9e0-1793bcd141fe;98c47cb2-2946-4055-9e17-a5c2fd24cd3a;2016-04-05;2015-10-22
