cam:dataFim;cam:dataInicio;cam:siglaUFRepresentacao;org:member;org:post;org:postIn;org:role;slp:resource_uri
;2015-02-01;PA;b5479454-154d-49c5-a411-2b8c27149591;03733ec0-b474-445c-877d-3c52acb01bc3;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;f26b57c8-b296-4f0c-a7c5-a0863ff45626
2015-02-05;2015-02-01;SC;aba76689-3af6-406b-9266-138eeb70f591;5cbe85ec-a8a7-4d49-b7ca-0a357418d45c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;93bc79b9-6a45-4348-9c47-a3f2abd7646f
;2015-02-01;MA;b9b0b1f6-f126-4745-8f2a-1459e9de0b60;9081ae90-a4ff-4b61-8ff8-70e88f914541;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d1af28db-06fe-43a4-9d83-84ef2d4bb800
;2015-02-01;SE;5ac68b0d-d463-4151-8c9c-d474a5dbb4f5;a5fe21d4-ee9c-4df0-bef1-e62b0f07da06;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;87869642-9799-435b-9667-88d268a32245
;2015-02-01;BA;fa83e7ab-73d1-4129-a4cc-6937398f67d4;659a5249-e9ea-4bb8-a656-2f1366afd162;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2ac0cc01-50ad-484c-8799-0469feb8093b
;2015-02-01;GO;a8320577-9c02-4499-82cf-9674c0fead7a;9a65da16-f827-4a29-aa95-92f80bf7320c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;eba05529-380c-4664-9be7-83fe1b48b69a
;2015-02-01;PR;586f3917-5dda-4f38-a305-07e2d40df0ec;9262477a-5a5a-4a70-bf9b-2e5867a53dbc;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;682a6347-5d4e-4882-9efb-97fed94a77fd
2016-12-11;2015-02-01;MA;8dcb593a-7083-47bb-8ea7-4114ed8603ae;16c5498c-c7eb-401e-97ad-bac0e754d0f4;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ee266817-fec5-4375-9b64-6e7ca59f7669
;2015-02-01;MG;87309da7-a1b7-49ea-af47-9a034d3a998b;527345a3-8a05-463f-aeca-d839f8dff42e;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c1566abd-a084-4e13-a21a-e560ea1e0447
;2015-02-01;AL;b29a1633-7fcf-458b-b3b1-04e04ae2f2af;9d2393a6-f668-4510-aa95-cf89032bcfda;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;bf9d4b07-ad22-4d2b-b99d-3578456a4d25
;2015-02-01;BA;e22525c9-6ff7-4e0d-8dc0-9a05a8ad4d37;0beded78-d42d-4b18-917a-686b6ccf46e7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e1aad793-e1d6-4cb0-aa17-ffd9d74bf98f
;2015-02-01;AC;fffd7fbd-bcad-484a-b237-b7d6c22847fc;42b1c5a9-8b8b-4a8a-9218-75e45796c0ea;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;06e85dcc-b413-4c4d-ac28-8d73b8537c58
;2015-02-01;RR;c42ba4c3-eb25-4618-8c6e-c39f2fca8d4b;9c1a704c-3e54-4895-b547-33d3ec3f3478;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c97a2ef2-0f63-40c5-810b-9c98f229dc4b
;2015-02-01;SP;216e1c45-0baf-4caf-9961-2e075aedd7a7;53d1ee81-99d8-44f9-b188-324dcf7f2de2;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;50da71b1-d656-4b5c-9c36-43f783dbd81c
;2015-02-01;PE;86e78af8-6454-4683-a807-9cd436dd6f9d;2c5e434e-2b6e-410e-b806-27ffeb91de96;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;fdeeb3db-afff-4db7-a3b9-b6a0df9975c9
;2015-02-01;RJ;22390617-8e76-40de-b1e9-e8ae25038ff6;a1807529-88a0-4537-9b42-067e325dede8;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;674f448a-938c-42c5-83c8-edbf520e0591
;2015-02-01;MG;e8b3467d-ab12-4846-8338-e25fd8bc2da6;d62e75de-d5af-492d-93b1-e27b5a934bf6;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;0ff9bdb5-183f-4cdf-97ff-1f781b7b8e3e
;2015-02-01;RJ;434624d9-87a5-428c-880a-be1058b936cf;09cbd190-3c75-41f7-bd5c-e73d00436614;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ecd72819-99c7-4539-a0d9-fc2a6f0eb590
;2015-02-01;RS;0d3e39a0-3462-4f3b-979e-469bc2e49b95;5691a221-2e02-42ce-bb0a-40f681425fff;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;75d53a69-4098-4571-b9f6-ddd1aa9ae16c
;2015-02-01;SP;ba67cbc5-ed65-4d37-9024-bd6a45183a5b;4f2eb790-3315-4235-9cf3-cfd99985782b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2f354be4-8c70-4ef6-a914-79a57fac6da7
2016-04-18;2015-02-01;BA;79864b9a-c1cc-4244-8c61-a2fc28504ce2;094c8272-dafd-4456-a8f1-cb9313574f53;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;dd2e772f-e37b-4563-b425-b0ae4f9d0006
;2015-02-01;DF;0259d6a1-5608-4c59-a585-0a3cfeb5e315;fc9f993c-fdee-47e0-84e5-e9d6f0d95a0d;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7cb1e5af-3337-400b-9ed2-99e2293c5e26
2017-01-01;2015-02-01;RJ;8634cd1d-5eb2-4ce1-b32e-d869ced1ef65;14e25cae-3009-43fc-b5ff-4c89ea174ae5;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;920f1038-ae0b-47ed-9519-ff4019f90d26
;2015-02-01;TO;4c90f154-beb4-46fd-b262-2165850899e1;4506bdb0-a97f-4a29-98ca-4746e27988ae;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea258edd-a1f4-4a21-a2f7-562a3944f9e9
;2015-02-01;PI;506bd908-b60f-4864-9d64-58110734fd45;3ccaa06b-2ec5-4e63-8f94-10476aef9a16;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;04db1c8a-d613-44ae-9981-fada4ff3f98f
2016-07-14;2015-02-01;GO;d8cb3a2a-6e4e-49bd-9102-bf7119051ec3;2f8652ec-f8d3-42a4-863f-020074455418;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2bdf5364-ae32-4a4c-a1ab-7422e90bb19a
;2015-02-01;PB;5322b1a0-439a-42c2-a5ea-6c6f70395081;1ef73473-0e9e-4aaf-a992-9d7431cf6915;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;feee4ce7-65d8-4f10-9300-4ae690894b49
;2015-02-01;PI;eda1c76c-08cf-4f4e-a0f9-fb53354784d4;c8777873-f7d0-4282-bd92-b1182fa1026c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;a22634ec-c40a-4cbb-bbe1-bcdc72e742d9
;2015-02-01;RJ;3bd8d03c-be1a-47e1-988b-47828c522022;1c319e5b-d6a0-4f17-8f44-3070497fd9c3;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;880b4f5d-c033-4b99-802d-dfad3d5acf69
;2015-02-01;SP;f4a5921c-9f7b-4176-a94a-96996b979c9a;3b064c88-4606-492f-817e-7e505447b41f;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;4fca0950-b105-4f85-a436-8df1303544f8
;2015-02-01;PR;2eeaf9c2-537e-4b3b-a18e-e83180c26ce8;be7daa48-6e01-4a27-b374-1c7ee0749886;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;a7ac13a4-efd5-4f61-901f-610e7449f5e3
;2015-02-01;MA;893e009e-a971-403f-86a7-ac5dcf197f9d;0e8397e3-72c4-4f0b-8dee-2b5f5313a4cd;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;a1111d47-c74b-48c0-8e40-d46b8b0d0338
;2015-02-01;AM;70825e89-8f53-4af7-a7a9-caf435526fdc;9ea1b663-2fca-44c8-a19d-7a61f4edc0df;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ab2740de-350e-468c-a9ef-4271034b066e
;2015-02-01;RS;74f99559-defd-4519-8678-65114e534908;92ca2221-7589-4e87-a634-ca58fbba544f;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;493de54a-5eb3-4f64-b122-24c7674da46e
;2015-02-01;ES;e48da2c7-36c4-430b-912b-71fa3c909cfe;cf494e1e-876d-4914-9854-785929627e04;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;dc2a3502-8c07-433a-9164-f4595bb779ca
;2015-02-01;SP;f185b176-4efb-4fa5-966f-22c116a435df;3d18894a-7540-4d4c-a705-0bc5dcd4ab6b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;380033b9-7f89-48a6-9350-58c01121debc
;2015-02-01;PA;4a14500f-eff5-45db-a05b-c4ce768b5be7;9a5adbaf-479c-45d0-ad8d-c16d34d1e293;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3d239706-6508-4810-aeb0-19fceecfcb0a
;2015-02-01;SP;2e12915f-6c39-49bb-8d7e-e3d2ca618e2d;575cfa7b-a6f2-490e-9217-7a9950422bb5;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ddd4297c-9187-47bc-bc30-e88bb30b20c3
;2015-02-01;RS;a9c4ae04-0d34-4cac-955f-71662ccf509a;55044ceb-54b2-4761-a490-208d244f8854;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;135ec54d-98c2-47d7-8dc2-683bd92c9990
;2015-02-01;PE;b5a06a77-ee25-4f9b-a99a-1be347b47553;005ecff3-1d1e-4c9e-9561-cb5aff0e9eed;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6f98e237-17df-4ac9-bb35-c9c0c300e708
;2015-02-01;ES;f9325c76-87ec-4f27-9a53-fe4f13a31267;4643aaf7-6c60-48a5-9759-0fadc09c5293;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;0dca7673-6272-4f74-9e0c-b36cafe6f892
;2015-02-01;GO;b09be9bc-b9d5-4657-855d-4b0352f1b507;83a57504-647e-45c2-841e-4988f45bd285;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2a3bd049-0297-468b-8d2b-f87343fd710f
;2015-02-01;AL;fc8be6cd-4392-4c71-ae68-157f0b77216f;6eff4034-fbb4-489f-86ef-96f89602897d;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;37993f16-11a5-4c9f-a31c-7d6cbf6f6229
2015-02-12;2015-02-01;RS;4e884a18-1409-4e50-b0f5-a90e9e441053;f53b3d04-867d-4a61-a7a5-aace355fb1dd;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;eab2b626-d6a8-46ba-94bf-a5b6623bd3ea
;2015-02-01;PR;c8007469-7783-447b-8c91-afd1f2a80798;794bf410-49f2-4d5b-b63b-a298f1f75429;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;add8658c-616a-4a08-b5ba-e9a5f05f96a0
;2015-02-01;SP;4660cf2c-9286-4687-83bf-cff70b3a6c4c;eda1a5d6-5759-4203-b1f5-5e1c7c2816d7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;029e1983-94a9-4154-93a1-c1634f355085
;2015-02-01;CE;9027259f-e3b5-4f0b-9a08-79bfda5828e5;4735147a-83d0-474d-ba12-d8f311fe9f53;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;31b082c5-d8bf-4dae-a6a9-ba8b1eee85d0
;2015-02-01;SC;9c277169-9b8b-4b2a-b9b6-7843b9f9da5e;0cfc2bf3-0845-413e-ae10-0aa7dc995e48;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5b3cdf26-9d58-40c2-804f-6c0811849561
;2015-02-01;MG;de2725ff-e1e7-4c64-8066-86e11e9fe9f7;105961d9-1842-4ee4-ba07-82a02286a1dc;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;19ad33f3-9c05-44ee-8ad2-4102ee99be72
;2015-02-01;MS;0d211f58-61f3-4ba6-855f-71477b0c450a;1b4c0e8a-8cd6-4a27-b185-0fb83219230c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;35bcd874-14df-4ae5-9196-ccc57e06adbe
;2015-02-01;RS;9ac1a3b0-78d2-439a-950c-b8ae3cef8a9e;bdea860a-3593-4a67-b1a8-99bbc47888b8;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;80a53f3e-d4ac-4042-ac13-cd845c51725c
2015-02-02;2015-02-01;MG;693cc36c-5c9b-42c2-bfae-e76858232c57;bf1b8eba-1c3d-4002-9b0f-1c466b519555;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;103fff13-094c-44a5-a9ae-2de30ad6087f
;2015-02-01;CE;6b0d5938-41f1-4c69-ad1e-f0642b5c728b;630e5638-08b1-4b5b-b8f9-1ecedcd860ba;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;6762b162-4ee3-4f14-b93f-dd20e0df71fb
;2015-02-01;SP;91894fa3-82f1-432b-a3a9-4de4da2385fb;11c9389d-4a1d-4797-91e2-070e5954d4a7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e1bba296-ff1e-417c-8696-3455b8191ec2
;2015-02-01;AC;18c7a3d5-b539-41d9-9187-77f159e23293;febde5e0-9c48-4c1e-ba8c-50348629fe58;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;3ad5750f-b406-496c-8778-d6b54bacae0a
;2015-02-01;RJ;2c875c02-f6be-4159-af40-d348c47550e3;a4154b8c-806b-4abc-8c50-a4bf84e1f36b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;70fe6317-557a-4299-813b-18afc2d67961
2016-12-31;2015-02-01;RJ;9838c4d2-623c-45a9-970c-71a881c07e16;25ad8b05-97b1-4e86-80a4-742b2c09f253;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5db38881-5850-4a24-ae0b-80d0dd5cf824
2016-05-12;2015-02-01;PE;4741ed10-4393-4967-8922-77c90bdcec88;eefce2f0-65ea-4297-9781-10500de93d1b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;273df3d7-f816-41b8-8794-7ad8f5c61f9e
;2015-02-01;RN;3f8c9516-7cae-42b7-9b1e-3b2f495b3f37;746f960e-1787-44c4-80ea-2b80ff84e584;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;0abebd59-b64e-4869-b0c0-2e704be3a569
;2015-02-01;GO;48ced01a-b618-4314-8231-acf12757148c;4c5b49cc-6830-42d0-aeba-0ec4f18a4496;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;e10d5683-c24a-4ab4-b7e8-31c381323283
;2015-02-01;RJ;dc1d858b-f31c-4fd2-bdc7-4edb537eee14;907656dc-a3f0-421b-8ab3-7d8b2d93104d;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2a962820-566e-4ed0-8088-a9929d489bac
2015-02-04;2015-02-01;PE;4b1e3baa-2862-4408-93be-fb932e55c0fe;d575bb26-3ee7-46b2-886d-d7df4e1e666c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;973a6da6-84cb-43d7-a684-4f0d9634e270
;2015-02-01;GO;60ca1f38-b961-4c81-b00f-d76d5aed1a7e;76c7697b-944b-46d9-955c-693b3ebf3b4d;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;1974c1fb-f91f-446c-a264-07f5744ede6a
;2015-02-01;BA;edf32f6c-c39c-4331-8ba6-51d49a59b801;74a1cfb8-4960-4285-911d-6a1de5226640;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5f800275-c882-4828-9b51-8a48f06d58f1
;2015-02-01;MG;2d752cc2-d443-4768-b752-33678868fa17;4999d64b-0425-4c5f-843c-c414d4953386;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;ea8d9127-da08-4080-a198-a5cdd380f890
;2015-02-01;SE;f23c1d52-1aa8-4099-98f9-bb9d6465561f;b959f4f5-bae8-4c32-9a99-4fde9028f1d7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;993533a8-14eb-4f36-945a-5f0e40341dc7
2015-12-15;2015-02-01;RJ;f84ecb6c-e92c-4882-9843-003051be682e;09cb112e-131c-4e4e-b999-d4add9409b73;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;89f6fd52-02e4-432b-87ed-902ca3c59616
;2015-02-01;MT;94d0868b-83d0-4d6b-83ad-6f0b829b5f5e;30f5f9a1-1098-4191-96d3-c74c5da76257;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8ca5cbb8-e175-4f31-8550-5077d69c356e
2015-05-19;2015-02-01;RJ;706fd0ee-b568-448e-84bd-bc42c668a39e;c6eb2980-92fb-46c7-99ee-9565fe8d3d18;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;5d5e017d-0cb2-459b-956e-5dadd957d16c
;2015-02-01;RO;cd17c3fd-0140-461d-b5ee-efd2affd5b5f;405c8087-45c8-4598-ab7e-cd9b97744d41;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;94213a0b-f614-4b4f-9386-369328addda7
;2015-02-01;SE;70a94318-a254-4d66-9585-f539f30f75fb;7d3bfa01-28e4-47e0-8e63-57391e72d2b0;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d222339c-dff2-4b1f-bb4e-7cd5a2459b89
2016-01-18;2015-02-01;MT;76563ffb-1923-4029-92e2-36fefbfd0663;51367ab6-3211-4c8a-9aed-84b368151bfd;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;427fba55-4f4a-4198-bf94-a02fccc8f4af
;2015-02-01;RN;b050ba0b-d604-4203-b521-2d01191979df;423d22f3-4c17-4087-a737-5c9fd7468b5f;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;18bf3c00-79d5-467e-846c-6992aeaeee22
;2015-02-01;PR;d8891d3f-e9d9-4172-8b22-972834935e79;8263f96d-fb6a-41f8-b3b9-2f9bc68b9697;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d243757c-ac30-40af-9f1a-86fce8a62655
;2015-02-01;MA;235f6d78-3cac-4f32-a074-8bbe87207b93;0fefc16d-1dbd-4220-9ee2-5415e69d3971;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c4877ccf-94d5-49de-a0c4-d695a462a7dc
;2015-02-01;MG;52953156-f626-447a-bee1-4f78daa430e0;619065f5-0e46-4f05-8e5b-991b16d32b5c;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;2645a02a-6386-416a-8c35-519eb445cd26
;2015-02-01;SP;2f76bf90-84ad-4159-a2ce-2067408c9f61;29c1575a-ea0b-4c5e-b789-5bd1ce99eb73;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;65e3a67f-c21b-432a-b351-101b94a4e37b
;2015-02-01;DF;e2d14a77-be39-4120-901d-0e8b757d6f2b;7a1bb4e5-80f2-4071-a5d5-7ed726ba8a2b;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d50f352d-c7a2-4412-9d2b-b7a8d8be3933
;2015-02-01;PR;2faf0164-5bb5-4015-a25d-6543e85806fb;d5681bed-7576-40ad-ab13-667605b1ac82;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;8c7e25a7-a099-40c5-86f4-92472700b34b
;2015-02-01;BA;35f4f858-1c3c-4cd4-a010-1a31e81c2696;0c5712a6-8b54-4bd0-b4da-6303248a3471;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;7ed7338c-9918-4b79-8d31-8dd791e5180d
;2015-02-01;BA;6661deb9-1281-4b24-833f-11bb9895e63a;2f92cfa7-ba0f-4ba4-8235-a3371bf36258;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;44b41909-e664-4962-82c3-bda90315b837
;2015-02-01;SP;5daa2f11-b281-4441-bb1d-3c2dcb5d4ebf;9dac50bd-d376-46ee-8995-ab918502f6b7;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;c414d34f-e566-4ac8-885b-5af86a50b36d
;2015-02-01;PE;aa96eebd-e753-4585-90c4-d0b724e46eca;2c2ce535-c474-4ff4-b0e2-95ce982662b9;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;55c0bf10-9af5-427e-ad08-33b1acbde0b0
;2015-02-01;PA;e8e945cc-2db7-4e30-8a09-73307aab294c;44a4cb21-2e05-4c48-ab5a-903c19a4f6a6;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;d7ab6c8e-a56f-4627-b19f-481ed01f5a77
;2015-02-01;PB;6c56046c-8be2-4b6b-95eb-9ec825ef558c;bc80d4e8-1c6c-4330-b197-8989cabbbd69;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;cc5fef51-0968-4fa5-86a1-8e2bc8c76efa
2016-05-05;2015-02-01;RJ;c6ce70f7-7478-4fe5-b287-d24d98fba485;24760f01-a499-4d30-b6c8-1f34da86b6fa;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;90ab65aa-56fa-4330-8b82-589ebb7492fb
2016-09-13;2015-02-01;RJ;c6ce70f7-7478-4fe5-b287-d24d98fba485;9edbebee-7a36-4745-8c04-0c4d8a6ee9e4;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;91f19426-48fa-4a1f-a5ee-9344ba9ded66
;2015-02-01;SP;cbd6d9e3-8e13-4d83-92bf-83160bbe4b83;0fe58dab-6332-4d9d-b55f-9725bdb26d1d;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;76231f31-76d6-4979-a0e6-639947c2aae3
;2015-02-01;RR;dbef1c04-8972-4b34-a5b9-c47d9f68f56d;a7522a7e-4351-4429-9fb8-d1f6a373f758;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;9f6e5362-b274-409c-8e9e-84a912f7c2aa
;2015-02-01;TO;a34661ca-182a-4bc2-9342-e145b58789ee;d68d81da-e4c6-47be-b81b-222fd63b1f11;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;35ac0ff8-b9d5-4062-8558-c41c53af87cf
2015-02-02;2015-02-01;SP;6d8fb083-db6f-4d94-8820-ab7924396630;5e654ff1-987b-4ac6-974c-dd4ea980a8fa;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;36f8c0b7-1b13-4abb-b0c0-5782adbcbe10
2015-02-03;2015-02-01;SP;fbd253f5-d926-4af8-ad55-125ca1d1ba31;456a2a75-f1fb-4b7b-ab2b-cdd230d51a26;c8f660fd-7d0b-48e5-8513-2f7f0bb5f91c;b27beba7-ca02-4041-a9e0-1793bcd141fe;df8cab90-4e97-412e-a550-3d8612102156
